review_id,review,rating,time,company,data_source
051ba9ad-b8bb-40e9-87b2-37d1468e5c3d,too many ads cant even enjoy properly ,1,2/26/2025 5:58,Spotify,Android
,i really enjoyed this app   up until recently   see  with the past few updates  it getting harder and harder to find the music i like  it recommends different versions of a song i like  but i dont want different versions  i just want to listen to the song the way i like it be it faster tempo or otherwise  also  first page i see when i enter the app now offers less of the things im interested in   while my favorite songs are cramped in a corner all together  a bunch of things i dont care about take up the entire screen   i dont want to listen to new releases or hottest country albums because thats not what i like   the music i want is shoved in a corner under your favorites   sure  those are totally my favorites and not just different things entirely   i dont even know what half of the stuff recommended to me are  i had high hopes for these few big updates  but all i see is failure to pander towards the audience   please  staff i know there is a low chance of someone reading this  especially since its a negative review   please give me back the app that i loved instead of just calling random music youve thrown at me personalized  just go back to the way you were   this isnt difficult all you have to do is take away the new bad stuff  and replace it with the old good stuff   thank you  sincerely          an unhappy customer,1,6/24/2018 22:27,YouTube Music,IOS
078a4dc9-3696-426d-9835-0e69c7ca64ea,not show different songs same same show everytime,1,2/25/2025 7:44,Spotify,Android
c4abf3f8-f25a-435d-9818-92f8991b9503,its famous its ok no probs while using 8 i love music specially cristian song go dbless,5,2/24/2025 14:03,YouTube Music,Android
929bb977-ecd5-4e76-ba80-0e607f68e0d5,somehow it appears that everything has already been typed  about amazons music i like having almost every song at my fingertips i wish it didnt interupt my deep sleep soundtrack because it wanted to be reviewed on google  geeshlouise  however  thank for everything amazon,4,2/14/2025 12:40,Amazon Music,Android
f85cc8c3-227c-41f8-a607-ab42d3279320,enjoying the music i love any time i want,5,2/25/2025 13:18,Spotify,Android
381bf0b8-e4d7-46da-a13c-26537551bece,bc so much advertisement  advertisement increase from past time,3,2/25/2025 5:44,Spotify,Android
,if i already freaking pay for the phone why do i have to pay for music this makes no sense i know you have to make money but you are making money from us paying for everything on the phone i though music would be at least cheap but no i dont know why i am paying for 10 things and the phone just to get the phone to work and now something that comes with the phone cost money make this cheaper,5,6/15/2024 12:59,Apple Music,IOS
871a398e-f579-4d24-afbb-51059faf9ce2,this app is great and has a great selection of music  podcasts  audiobooks  and other audio  but it cant shuffle to save its life if they got the shuffling fixed it would be a 5 star app so close dropped another star because the family plan only allows audio book access to the account holdermanager  thats just greedy,3,2/25/2025 5:13,Spotify,Android
eea44b5f-a8e3-4975-a86a-106c0fb7939e,i used to love this app but now it sucks i would 100 vote it 0 stars if i could this new update is horrible 1 u cant unshuffle the dang playlist without getting premium 2 u have a monthly limit to ur lyrics what help is that and lastly  the amount of ads is unnecessary u may give us an ad saying  enjoy these 30 minutes of uninterrupted music but no like 2 songs later we get an ad u also may say  were always making changes and improvements to spotify well this one made it worse,1,2/9/2025 22:57,Spotify,Android
,hi who ever is viewing well i just want to get straight to the point so the app is amazingg the only thing that i have against it is that just bcuz we referring to the dont have premiumdont have premium  does not mean u keep have to spam ads idk if it is just me  but every time i skip a song or it just finishes  it plays an ad at first it wasnt like this  it played an ad or two here and there but i really didnt think it would get this bad plus some of them r kinda  inappropriate sometimesnot to mention that we cant play a certain song that fits the vibe and cannot go back to the previous song i am truly sorry if i am complaining rn but i had to say something about it thats just how i am listen  all i am really trying to say is that you should give more to the nonpremium users well that all for now i think thank u to the people who read it this far gtg bye ,5,7/27/2021 9:54,Spotify,IOS
b17b181d-1d94-480c-8b2e-b6db692cac40,needs a lot of work app does not work properly  it keeps crashing in different android devices i have manually setup the app so it will not be restricted in any way  able to use data  no battery optimization  etc the problem is when the devices go to sleep  if the app doesnt stay on top the last time you close it if any other app is on top  this app invariably crashes after a couple seconds i have to open the app and bring it to the foreground before locking my phone to avoid crashing,1,1/19/2022 16:53,Apple Music,Android
,i canceled the day before my subscription was supposed to charge me  conveniently it didnt take my cancellation and now i have a year of some meditation app that i dont want  why charge people for a year reoccurring charge when its much easier to accidentally forgive a charge for a month example i wouldnt be so mad if your company screwed me out of nine dollars  but you screwed me out of close to 60 maybe for rich app designers thats exactly what you do screw middle america out of their money that they work very hard for  i deleted your app because while i might have to pay for it  i would rather choke and die before i use it you stole money from me is the way i see it  and apple  and itunes was your frontier your wild wild west  good for you now excuse me while i have to go work another four hours to make up the money you took from me dirt bag,1,4/19/2018 21:10,Amazon Music,IOS
0b61266d-8aee-455d-9ee0-473cd1ed4410,its really fun and easy to search and play the songs,5,2/23/2025 16:06,YouTube Music,Android
b5cb8826-df26-4ad4-a80a-dd44f06f5b43,its a great app  but i have some takes that would make it easier to control shuffle id like it so my playlist stayed in shuffle as i played another song directly it just jumps to that part of the playlist and starts playing from there add sort by name of artist fix the queue if i add a song to the queue i want it to go first  not last  and also  if i choose a song by mistake it deletes the whole queue i had made thats just awful thats overall what would make it better 3,4,2/20/2025 3:41,YouTube Music,Android
5a2a3a10-1329-4f94-a802-741096375f1a,decent app if you have amazon unlimited the biggest issues are 1 music you have added disappearing 2 the play queue repeating songs while showing the album cover the song it should be playing 3 the music glitching even though this is the only app running 4 not being able to locate music youve downloaded or playlists you made days ago even after running an update my music 5 podcasts say they are playing but there is only silence 6 podcasts wont play at all 7 music not in playlist,1,12/17/2024 17:17,Amazon Music,Android
3fc0390d-a143-477b-8f64-fd25b6f5dcc4,love this app so much music available to fill my hearts desire,5,2/12/2025 19:25,Amazon Music,Android
5dcd7dcc-4417-4bcc-8dd4-1d39d1e1270d,just awesome but no buts i love it and also i gat new music and nice comments but the ads,5,2/24/2025 16:32,YouTube Music,Android
,good platform that has most content and features youd expect from a top provider in the  industry there are a lot of minor issues that have existed for years though and im only saying 5 so it will be seen   navigating through podcast episodes to get to the one that you are currently listening to say so you can queue up an upcoming episode currently the options are to start navigating from either the oldest or newest episode  thats it next  the shuffle is far from being a true shuffle often the same handful of songs will be playing in a somewhat random order  but tons of songs will be played repeatedly while others i forget ive even downloaded honestly i could go on but ill stop here   that being said i use it everyday and love it i just wish that the focus of updates would shift away from predicting what users want to hear and fix these nearly 10 year old problems,5,3/21/2023 14:59,Spotify,IOS
fdc581ad-c81b-4094-adff-d1d2276273c4,had to redownload it because it randomly decided to stop working its not my wifi it just tweaked out,1,2/25/2025 0:46,YouTube Music,Android
d9de41d3-11f0-4c0a-b337-75bffe7a8393,ive been listening to pandora and spotify for years and just recently thought i should give amazon music a fair shot what can i say the music selection and quality is way up there  and i certainly dont miss the ads unless something totally unexpected happens  amazon music has a new and very happy customer,5,2/20/2025 23:15,Amazon Music,Android
,apple music is such a convenient app  with amazing sound quality  unbelievable song selection  and a very cheap price if the price is making you think twice about getting this app  just realize how much youll use it i personally used it for 20 000 minutes this year when you put it in that perspective the price is quite cheap highly recommend app,5,12/7/2024 18:17,Apple Music,IOS
7ced2091-39d6-4a0d-a9d4-77f3c3116463,sometimes it refuses to play any thing,1,1/12/2025 19:34,Apple Music,Android
,i can find practically anything on apple music i have a much broader music interest than most  so there are a few artist or titles i cannot find here  but i mean obscure things like identifying music from the 1930s  40s  a few specific artists that may have had disagreements with apple  or some uncommon situation like that i have had a family subscription for quite some time i would give apple music an 18 or 19 on a scale that scores 20 as perfection the only remaining goal for apple music is make sure they have every piece of music ever written available and easy to locate  i appreciate all the effort put into building this app well done,5,1/9/2025 5:59,Apple Music,IOS
,if you already know the music you like you can favorite it  download it and  add it to your library plus after listening to just a couple of songs it will make you a playlist with some songs that you might like and they have so many songs  i am listening to cupid by fifty fifty as i am writing this also personally the music on here helps me focus  and they every type of music from rock to  pop to  the coconut song i guess what im trying to say is that apple music is absolutely perfectamazing,5,12/25/2024 13:32,Apple Music,IOS
4418a0b8-2906-4f7c-b8d0-cbfe3aa011e6,not worth the money spent for music will go back to youtube music at least they know how to pick a playlist this app isnt even worth a star,1,2/16/2025 15:42,Amazon Music,Android
,ive had the free trial for 2 days now  and as a person who has clinically suffered from anxiety and depression most of my life  i already feel so grounded and balanced amidst the covid19 crisis  being in the epicenter of it all  ive never experienced as much physical and mental relief as i have these past couple of days  simply by listening to the guided meditations  playing the soothing nature sounds while i quickly grocery shop  or falling asleep to the stories  i would love and hope to see more options available to us i turn to this app any time i feel the need for balance and restoration of inner peace  and believe many of us can benefit from what is has to offer  especially right now thank you calm for restoring my calm  i hope to see some efforts from your successful company to help make this more widely available,5,3/29/2020 18:14,Amazon Music,IOS
,apple music is horrible since th august update theyre constantly fixing things that are already perfect instead of dealing with the constant glitches and lag with the app im sick of having to close and reopen the app multiple times just to get one specific functions to work also why did the last update change the queue settings now  when you move a song to the top of the queue  it puts any other song you add to the queue farther down wherever you moved the first song up from its ridiculous considering hundreds of people are commenting the same thing,1,4/28/2023 9:25,Apple Music,IOS
,this app is pretty good as of oct 2021 many of the old bugs that plagued the experience in the past are now resolved and generally the app is reliable it still has random bugs and strange ui controls that arent necessarily showstoppers which is why its not quite 5 stars  for example  it always displays the album art and track details in apple carplay from the first track of a playlist when you start playback with the shuffle all option even though some other track is playing this fixes itself once it advances to the next track  im also not a huge fan of swiping down to completely stop playback and find it not very intuitive it took a while to figure out how to dismiss the playback controls after the x icon was removed in a recent update,4,10/9/2021 14:33,YouTube Music,IOS
21a7556c-a43c-4f4f-947c-dd87b19b2d02,you tube one of the best app you can find out about a lot more information on the you tube just about everything and anything the only thing about the you tube music is more expensive than pandora i cannot understand some people because i purchase the premium before and i never had no problem with nothing,5,2/15/2025 3:25,YouTube Music,Android
a1dc8fbf-6eaa-4da9-884a-117dfc4b2e00,youtube music does not play music downloaded on my phone says its unavailable bring back play music bad app very bad im going to itunes,1,2/26/2025 5:53,YouTube Music,Android
6bd44004-385d-4453-a786-a7054ed34449,i would have given it 5 stars bc i have been using the app for 3 years and had no problems  i loved it and the adds werent as badbut recently it asked me to go premium and i said no bc i dont have access to a bank card  and then it started giving me major problems  like i would listen to music and it would stop then refuse to keep playing even though my internet is at full bars and it happens everysingletime i use the app nowis this some sceme or what,3,2/16/2025 9:42,YouTube Music,Android
,i had been struggling with falling asleep and plenty of mental illnesses with anxiety  overcoming trauma  trying to heal myself  and depression the premium is 100 worth it i cant imagine my life without this app and even if im not finding time to use the meditations like i do want to still working on finding time for those and making time for my mental health the daily check ins and gratitudes i do each day take less than five minutes and help me see that even if i felt like it was a horrible day so many good things also happened the daily reflections are also amazing helping me realize thoughts and answers i didnt know i had if i didnt just sit back think and listen overall this app has been incredible and i wouldnt change a thing 1000 worth the money such a large variety of things and tools to listen and work with to the people who made this app thank you so much for helping the millions of people out there like me,5,2/3/2022 2:05,Amazon Music,IOS
5cd25590-171c-461e-ba89-edabc9caab31,the availability of music in a range of hd resolutions makes it a competitive alternative streaming service to enjoy the listening in hifi grade phones  buds and equipment that one has invested in spotify still has the edge though on the great range of curated playlists,4,1/10/2025 23:18,Amazon Music,Android
e4901bc8-7ca8-4d80-ab8f-7b90b4471f15,i would have given this 5 stars  but just today it has started having problems when i use it with android auto in both of my vehicles it plays for five to ten seconds and then stops  appears to disconnect and reconnect android auto and resumes playing again ive tested this in both vehicles  done the obligatory resets  restarts and reinstalls all my other sound apps work fine in both cars  including audible which is another amazon app,4,9/13/2024 4:10,Amazon Music,Android
,it has everything you need in a music app lyrics  good audio  unique way to make playlists  and much more one thing i dont like though is the fact you have to add something to your library to favorite it also the favorites playlist isnt as customizable as a regular playlist is and sometimes the lyrics cant catch up to the song because they add the lyrics to adlibs as well  its not a huge issue  but its kind of annoying when youre a lyrics kind of person its just small issues  but they dont really matter that much the app is over all pretty good,5,11/26/2024 18:18,Apple Music,IOS
44ee9b94-ad35-4fb1-8710-70ea7c292d4b,the music selections are excellent and the quality is as good or better than my cds of the same albums that i possess,5,2/24/2025 16:16,Amazon Music,Android
,whether its that fanmade nicki minaj best collaborations megamix   lana del reys unreleased pop archive  all of kali uchis live performances  or the japanexclusive janet jackson bonus tracks this is the only place you can find them all i dont enjoy paying more than other streaming services  i do think that the app itself could use some work but overall  i love it,5,3/7/2023 8:34,YouTube Music,IOS
,i love this calm app each night it has helped me sleep better and i rarely hear the end of any sleep story the one thing that i dont like is that it takes many tries to get the app to work i touch it and it says take a deep breath then it disappears and goes back to my home screen very annoying i counted 12 times that it did this before i could choose a sleep story what is wrong why does it take so many tries to get it to work ive rebooted and turned it off then on still does it please let me know what to do i paid 70 for it i need it each night,5,7/17/2019 5:55,Amazon Music,IOS
4a1f4c98-04f8-496f-8702-310157392bea,i have been using this app for many years it builds you playlists for like music over time i wouldnt use anything else,5,2/24/2025 13:34,YouTube Music,Android
,i had been having a very bad day  i had not fallen asleep until 12 the past night  had a stressful day of online learning wrapping up the trimester  and overall very angry i had remembered that i had the app calm and decided to try it out i clicked on their soundscapes option and played one of their river options i immediately relaxed and the quality of the sound  its amazing its like i was really there i definitely recommend this app for all sorts of things the paying option is expensive  but i share it with someone else the sleep stories had helped me relax and fall asleep  and i personally do not like mindfulness had not worked for me before and and did not think it would i had used it and it was very well done incredibly calming seriously  use this app its good,5,11/6/2020 19:35,Amazon Music,IOS
8c055571-13dc-4913-90b2-25e1e048faa4,i like apple music  but this is a terrible android port for apple music songs skip randomly sometimes tapping to play a song does nothing random songs from random artistsalbums are impossible to play when in playlists  and the songs it does this to changes randomly downloading music does absolutely nothing besides waste storage space and maybe load the songs a little faster it randomly signs you out apple  please act like a trillion dollar tech company and fix these simple glitches,1,2/1/2025 5:10,Apple Music,Android
,i love this app my parents originally found it and set it up on my phone and now i love it i like the way its organized and the way home screen gives you new music to try out  its also cool how it gives me a whole assortment of podcasts i just into them so it works out perfectly i do have one complaint though i just got an update where it says that when im listening to the music and the little video is being shown that i can just tap the screen and then it should revert back to the album cover that its from it was great because the videos just keep on looping over and over and some are disturbing but recently they took that feature away if you could  please bring it back that feature it really works for me thanks,5,7/16/2020 2:53,Spotify,IOS
,you cannot fix your music preferences or reset them if what you chose originally wasnt perfect there is no solution that fixes it you just have to listen to crap music until the app eventually learns this makes the app and the coordinating subscription useless if you ever change your music tastes  or only like some music occasionally you can like and dislike all you want  the change wont happen on your schedule possibly not ever apparently  apple thinks we have time to waste on mistakes they dont want to deal with rather just find an app that will let me change my music preferences no point in trying apples system if it doesnt have basic functionality like that,1,5/20/2022 8:59,Apple Music,IOS
220c6356-f49f-4ba9-aab3-6044f3213e02,in airplane mode  even though downloads is selected  spinning circle trying to find the network  annoying  some lists  it defaults to a to z  in others it defaults to recent activity  needs to be consistent some options  it gives them all as a list but at other times  it has the most common actions as big tiles with a list below inconsistent approach jars  makes quick actions slow as you jump between the 2  eg add to playlist can be a menu list or a tile depending on where you are,2,1/22/2025 17:14,YouTube Music,Android
f1a39cc1-e54b-4f1e-8356-ef2e8d1e6a5b,i hate this app its difficult to navigate additionally  it automatically starts playing the same song every time i open the app  and also randomly sometimes when just changing screens in the app i switched to this apple music after spotify ruined their homescreen in a recent update how is it that companies with lots of resources and experienced developers cant get a simple music app right,1,3/25/2023 2:28,Apple Music,Android
d280b201-e2e8-47cc-917f-c76a1e2b65b0,has all the songs i want and need,5,2/23/2025 3:29,Apple Music,Android
,so are used to use this app all the time to listen to music but all of us setting this apps been having some technical difficulties because i tried to use it the other day and it wasnt working and i couldnt even do anything on it it was like i didnt have connection or anything  but i did have connection and i tried using it the other day and it still says the same thing,5,9/16/2023 1:56,Apple Music,IOS
c2e89472-37c7-429d-9fb8-2dc07a328c5e,this app is a gamechanger for music lovers it seamlessly blends the best of youtube with a massive music library switching between audio and video is incredibly smooth  which is perfect for live concerts  dj sets  and more the aipowered playlist cover art generator is a cool touch  and the google assistant integration is super convenient highly recommend,5,12/20/2024 9:23,YouTube Music,Android
,january 2024 downloaded songs keep erasing themselves  i have tons of room on my phone also  the app keeps stopping on our chromebook we update often  same problem  google please hire competent programmers and coders  aug 2023 a lot of fake positive reviews i download songs for work and a couple days later  half are gone leaving me without music at work music playing fine then it just stops someone has to walk over  pull off their gloves and restart it happening on a chromebook and an ios devices volume up  volume down this isnt a first year app every other music app has solved this please hire competent programmers longest list of personal data stealing that weve seen steal and resell data from people that are using your apps for free  not people that are paying,1,1/8/2024 15:30,YouTube Music,IOS
dfef4ecd-2d80-4452-ab27-e816cf4c2d51,if i wanted so many restrictions id download almost any other free app as this is supposed to be included with my prime membership i was happy with the collection because i could control it skip what i wasnt in the mood for and replay favorites etc it was fine the way it was now the new audible feature isnt working,1,11/25/2024 16:28,Amazon Music,Android
1091f64f-7f18-4106-ae5e-61f7612d198d,im paying for a full subscription and this is the second month where im unable to play any songsthe play button just does not react and there is no easy way to report the issue,1,12/22/2024 0:36,Apple Music,Android
,im going to split this reveiw into 2 parts the good this app is prettey good at getting you into meditation  better sleep  and can help you calm down in moments of overwhelm and panic the bad however  this app has its flaws the first flaw is that too much stuff is premium i know  i know  people still have to make money but 76 of stuff is premium 50 of stuff should be premium in my opinion  but  just know  this is my opinion i dont know what works for people of the app the second flaw is that  sometimes  when you try to play a free masterclass   free as in no lock icon wich basically means free  it makes you try premium this is a common marketing ploy that i hate finally  the third flaw this app is way too much for a premium i hope you change some things  calm,3,2/22/2023 21:47,Amazon Music,IOS
19abddda-8ee4-488f-8f3a-0c157119815b,i like this app  but i noticed recently that the like or heart button doesnt appear,4,2/20/2025 15:34,Amazon Music,Android
b5c10ad8-3880-498a-a4d7-eb038e42564a,what can i say about is its unbelievable easy to use and the recommendation of the artists is so accurate its quite scary but again this is their job to give us the most appropriate list of songs and accurate i hate that you have to get youtube premium to access no adds while listening  music but hey it is what it is,5,12/22/2024 8:46,YouTube Music,Android
743d5f3c-f25f-4040-9a22-808b412bdeb1,how is this app so bad once upon a time  it was great like 4 or 5 years ago but the app developers remove great uia features like alphabetical scrolling  and music randomly stops playing to enter an eternity of buffering whether im on my wifi  data  or have the songs downloaded  they inevitably stop playing at some point its infuriating i have cleared the cache  uninstalled and reinstalled the app  but nothing helps,1,11/15/2024 18:16,Amazon Music,Android
89769b12-aa0e-40a6-97ea-692fc722c1cb,it will turn off my music after a minute or so if i dont have the app open on my screen even if i open another app and have it still playing in the background it will turn off my music i reset all the settings and tried uninstalling and reinstalling and nothing works it only works if i keep app open and on my screen which wastes battery,1,2/9/2025 3:41,YouTube Music,Android
496dbffc-6a94-4587-a6ef-a2752926becb,everything you want from a music app is in here pay the extra few bucks for commercial free use makes it that much better like the related feature allows you to see other albums or songs from the artists youre listening to and gives suggestions for other music like it sometimes its a little off with what they consider a close match or likeness the my mix feature is really cool tooi do a lot of driving and have had non stop awesome beats thanks yt music,5,12/28/2024 6:50,YouTube Music,Android
,i have been using this app for the past year consistently i love it and it iswas my favorite meditation app i have recommended it to more people than any other app probably the meditations that i used it for were the body scan and the loving kindness   this morning i went to use it and saw that loving kindness is no longer free and requires the annual 60 subscription im sorry but even if i used all of the features in the app i think that is pretty expensive i understand a lot of work and effort goes into this app and thats why its so great  but for someone like myself who really only wants to use two of the meditations  why not offer an option to purchase access to those meditations specifically i would pay a few dollars for each of those to have permanent access instead of getting some of my money you dont get any now with the current model please consider different purchase options,1,4/13/2018 17:11,Amazon Music,IOS
,i love the idea of the app but i cant afford it i have trouble falling asleep when my boyfriend is out of town so i was looking into the app and the sleep stories and calming noises sounded awesome but i personally cant afford a yearly subscription for unlimited access if there were even 510 options for every single thing  the app would probably have more downloads or  a monthly 25 subscription rather than its all coming out at once it would save 10 a year minimum and up to almost 50 a year the app might even make more money and be able to reach poor teens who cant afford stuff like myself i have one subscription that isnt a bill i can afford 2 75 subscriptions a year i just wish is was more available to a majority of teens and young people or even busy parents who cant afford stuff for themselves a cheaper option might be great or do a 30second add before each story to make money and the upgrade includes no ads just some ideas from a poor teen that can barely pay bills and eat spaghettios twice a week,2,9/10/2020 1:35,Amazon Music,IOS
,to start off id like to say this music app has been my main one for the past 3 years possibly longer so needless to say i know my fair share of what has been added and what still needs addressing   a main reason i am writing this review is because of a new bug that is occurring for many users including myself i think it is only on ios devices but it may be on all platforms  that i do not know for sure but the bug is when we play our music for 510 minutes sometimes longer and then out of nowhere the app shuts off the music almost as if its lost connection this is happening while being a premium member so dont tell me offline listening isnt an option please address this bug  i and many other people are having our music shut off for no apparent reason   ill note that i am using an iphone 11 so my device is fully capable my only other concern is the fact that you guys add unwanted music to our playlists despite us taking it off already we take 1 song off that you suggested  you add another thats horrible business practice and if anything will deter people from purchasing premium  not the other way around   fix this bug  and please stop cramming unwanted songs into our playlists thank you,3,4/14/2021 2:24,Spotify,IOS
,i have been using this app for years and for some weird reason it has this weird glitch now where if i full screen it and then un full screen it the options thing will pop up and i wont be able to click on anything or fix it and get the pop up to go away keep in mind i deleted and redownloaded the app as well as restarted my whole phone and the glitch never went away if you dont fix this glitch soon ill delete the app,2,8/31/2024 7:21,YouTube Music,IOS
,i loved this app it was always open on my phone  listen to it everyday until a update took my radio away you have playlists and playlist radio but its no where close to the radio we had i used to just play a radio station and never heard the same song more then twice a day now unless i pull my phone out of my pocket every hour im forced to listen to the same 30 songs over and over and over that defeats the purpose of a radio considering i pay for this im not impressed anymore apple music may end up with my money now they still have a radio integrated in their app i sincerely hope you will try to integrate the radio option back in to the app   thank you for you time   brandon,5,2/1/2019 22:05,Spotify,IOS
,after looking into guided meditation classes where i live  i found this app compare paying 59 year  being able to do it 247 wherever i am  to paying 1015 each class that i would have to travel to was no contest   a review below negatively complained about having to pay for the app thats ridiculous not only is the app well worth it  how can you put a pricetag on your happiness  mental well being a lot of time  energy  money goes into producing apps so to expect one especially one as great as this one to be free is fairly self righteous   this app is absolutely amazing  has changed my life in too many ways to count i would recommend it for everyone,5,9/2/2017 14:13,Amazon Music,IOS
,as mentioned  the app is good semi wonderful interface and easy to use however  there are some questionable choices to get you to use premium you arent allowed to fully play specific songs in your playlist  and you are only allowed 6 song skips an hour this is a pain for me since my song playlists are long the only way to hear the specific song i want is to shuffle enough times to hope itll run if i search the song up  it will find a playlist with the song in it not  the actual song i want to listen to again  the app itself is good and theres lots of music choices to choose from but as someone who sometimes wants to listen to a specific song and have long playlists  this can be and is easily a pain to deal with i dont believe anyone should have to pay to find something they could find for free elsewhere,3,1/19/2022 19:32,Spotify,IOS
,i love the idea of getting recommendations for playlists however  most of them completely miss the mark for instrumental playlists i get songs with lyrics for playlists that feature one artist  i get stuff from other bands for kids playlists i get x rated rubbish why not include some parameters or filters this cool feature could be so much better also miss the genius playlists where you can select songs based on bpm etc,3,4/27/2024 15:30,Apple Music,IOS
147f560b-3bf0-4018-8e29-52b54aeddbaf,getting so fed up of not being able to listen to albums ive purchased i dont use unlimited but buy individual albums on mp3  which work for a few month then u end up with only a few songs on the album you can listen to i may as well go back to listening to cds as they are cheaper to purchase have complained  and it wasnt resolved  they didnt know why my album wasnt in my library  and couldnt put it in there either,1,12/12/2024 22:18,Amazon Music,Android
96f8f831-328d-446c-9e17-13aed3f5ba10,ive grown to really enjoy youtube music i still kind of miss google play music  and i have small complaints  such as the app recommending podcasts when i only want to use it for music or forcing my playlists to be included in youtube playlists  where i think video and music playlists should be separate  but overall  i like the app and enjoy recommended music playlists and mixes,4,2/17/2025 17:10,YouTube Music,Android
,i noticed that this app is not doing very good on the updates and the updates are such a nuisance they are useless and i also noticed that on some of the ads say 30 minutes of ad free well when i press it when my song ends next thing i get a ad like it would be better if you didnt even put that 30 minutes of ad free than lying to people about being ad free for 30 minutes your updates are very useless so please fix that too and theres not many skips as other music apps for example pandora has way more skips and i noticed that makes me super annoyed that when you put a album by a certain artist the song is super random and its not related to the artist at all that is very annoying and it may be to others please fix all of this and please make your updates useful to help this problems and probably your rates for this app will get better that is all i suggest to fix about this app,2,1/6/2019 19:33,Spotify,IOS
e57ff51a-6d3e-4538-aa74-41f0b7219735,was hoping this would be better ans since im a long time apple user i was pleased to see i could use this app on an android device but its actually worse than spotify tracks arent correctly shown on car display via bluetooth or at all with the aux cable shuffle is ridiculously slow  skipping songs weirdly and i cant seem to get the red notification number indicator to go away when im using the app ill try it a little longer but will more than likely continue to keep looking,3,1/14/2019 13:50,Apple Music,Android
,i got this app for the free music  and at first it was amazing after about a month of listening there had come to be an ad after every song  and i had to get premium  to stop the ads  which is irritating  but worth it it worked driving through the mountains with no service with the premium  and i have loved it since  ive recently had an issue however  with songs not wanting to play ive tried both on and off wifi  data  and just the downloaded content but almost my entire library wont play for more than 15 seconds ive also tried deleting other apps and photos from the phone thinking it was a space issue but have continued to have this problem its only been an issue since the most recent update and its getting very frustrating because id just like to listen and it isnt working ive also tried closing out the app  restarting the phone  and a couple other things with no luck,4,6/9/2021 4:33,Spotify,IOS
e8b2b039-6784-4010-94e5-3b2d75e9b661,all features very navigable  but the change to song queuing is a huge backwards step it was hard enough to select songs without clicking on one  but now its tedious as hell and inconvenient to try and curate a set of songs while having to remove or add them one by one functionality is much more useful than visuals  hope this change is rolled back soon,2,2/22/2025 3:56,Spotify,Android
,i was just trying to play an eminem song and every time i put one in playlist it added songs that they want to add i dont want the songs that they wanna add i want the songs that i want to add and i got so frustrated because every time i would make a new playlist just for one song  maybe a couple other songs it would add song that they wanted  and it said i added  and what they added  and it was making me really really mad and i just dont like that it does that because i was doing this for an hour and it didnt even let me like it makes it they choose a song for you to listen to and also you only get limited things to skip so if you dont wanna listen to one of those songs too bad  you have to  but the most annoying thing is that i cant listen to one and youre not allowed to do that if you wanna listen to one song  youre gonna have to get a different app so,1,10/15/2024 20:18,Spotify,IOS
,if you lose internet while driving  it will stop playing your playlist and tell you to switch to downloads so while you are driving  you switch but it will not play until you have internet repeat ok  lesson learned next time you switch to downloads before you start you make sure its playing then start your trip you lose internet your music stops you should switch to downloads it says you rage at the phone desperate to fix it bam  careen off a cliff what happened your bereaved family asks sorry  well just never know  the officer says,3,10/3/2024 16:40,YouTube Music,IOS
3893c232-35c7-4d68-9742-82ecee89456c,recently  i started paying for premium  because the idea of having my music with my screen off was too appealing it used to be that i could go my whole work day across several apps with only one press of the play  unless i accidentally closed the app now  yt will stop itself not even halfway through the first song it is a constant battle to hear the song stop  close my current app  open ytm  restart the song  go back to work  listen to maybe 2 songs and start all over terrible pirate,2,8/29/2024 18:57,YouTube Music,Android
5afe896e-a85d-472e-9c34-ac871486565c,i got a free trial and i still feel mugged off the ui is clunky and theres no way of transferring a spotify playlist over to apple music unless you have an iphone  which doesnt make sense the ui is clunky and sometimes the app will let you add a song to the queue  and sometimes it wont i only give 2 stars instead of 1 because the sound quality is noticeably better than spotify,2,12/1/2022 19:16,Apple Music,Android
0cede159-e831-444d-bea5-d9dedf25d702,good collection and reasonable price however since some time unable to view the complete list of songs added to library that is little disappointing as added them one by one over past 12 yrs update dec 2024 downloads keep disappearing other users have faced the issue too,1,12/16/2024 4:31,Amazon Music,Android
,i honestly dont write reviews on shows much but the absence of mario and jethrow and the continued mystery and real life drama that is lee is what intrigues me about this podcast sure i have an opinion that usually ends up pretty square between mario and jethrow i honestly and completely understand that this podcast doesnt pay the bills and they cant spend the time on it theyd like but if they read this keep going guys we love yin and need you and are here when youre back as to the new found listeners go back and binge from the the beginning and truly appreciate and understand this journey thats what i did when they come back from their unannounced hiatus and they announce season two they should have plenty 1020 episodes recorded and be ready to give it up  love you guys big ups and thanks again ,5,12/18/2023 4:19,Spotify,IOS
,after losing both my parents early and going forward through my life like a bullet  my late 30s hit and i suffer from relentless night time depression and loneliness i am not physically lonely i have a family so couldnt figure out where this came from but its here paying drs  acupuncture  therapy etc no one can help alleviate what i am sufferinguntil this app it feels like my mom is here and whispering to my everything is going to be alright the bedtime stories help me drift off to sleep no need for meds or expensive copays this app literally saved my life please dont ever take it away ,5,8/6/2019 4:44,Amazon Music,IOS
,i tried it once but the free trial thing keeped popping up i didnt have time to but it so i wrote this review its a really bad app and i took this review out if my time and i really need this to keep my 2 year old and newborn quiet in the car please fix thisi also have a 12 year old that loves kpop and i let her use this until her iphone arrives please schedule time in to fix this i really do not recommend i keep my music in the background so i can check emails while my babies listen to music please fix   from a working mom,3,10/9/2020 2:13,YouTube Music,IOS
